CS17_04354_1-354	0.0	0.3544003841444736	-1	0.16601538442976393	0.001061811774797916	-1	0.4352893757249173	-1	0.06226385066304685	0.09648432555051989	0.05877100515019007	0.05273788236372845	0.15014330213129828	0.26505322536477277	0.9806626770541959	0.1002909945184497
ETEC_4168_1-354	0.3544003841444736	0.0	-1	0.5204157685742375	0.35546219591927153	-1	0.08088899158044371	-1	0.29213653348142676	0.4508847096949935	0.4131713892946637	0.40713826650820206	0.504543686275772	0.6194536095092464	0.6262622929097222	0.4546913786629233
b4305_5-360	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
STMMW_16071_5-361	0.16601538442976393	0.5204157685742375	-1	0.0	0.16495357265496602	-1	0.6013047601546813	-1	0.22827923509281078	0.06953105887924405	0.10724437927957386	0.11327750206603548	0.01587208229846565	0.09903784093500884	1.1466780614839598	0.06572438991131424
CS17_02674_1-346	0.001061811774797916	0.35546219591927153	-1	0.16495357265496602	0.0	-1	0.43635118749971524	-1	0.06332566243784477	0.09542251377572197	0.057709193375392154	0.051676070588930534	0.14908149035650037	0.26399141358997485	0.9817244888289938	0.09922918274365178
b3898_1-354	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
SL1344_1542_5-361	0.4352893757249173	0.08088899158044371	-1	0.6013047601546813	0.43635118749971524	-1	0.0	-1	0.3730255250618705	0.5317737012754372	0.4940603808751074	0.4880272580886458	0.5854326778562156	0.70034260108969	0.5453733013292785	0.535580370243367
b2384_1-345	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
SEN1444_5-361	0.06226385066304685	0.29213653348142676	-1	0.22827923509281078	0.06332566243784477	-1	0.3730255250618705	-1	0.0	0.15874817621356674	0.12103485581323692	0.1150017330267753	0.21240715279434513	0.3273170760278196	0.918398826391149	0.16255484518149654
Ecoli9000q_35180_1-354	0.09648432555051989	0.4508847096949935	-1	0.06953105887924405	0.09542251377572197	-1	0.5317737012754372	-1	0.15874817621356674	0.0	0.03771332040032982	0.04374644318679144	0.053658976580778395	0.16856889981425288	1.0771470026047156	0.003806668967929805
NCTC13441_01332_1-346	0.05877100515019007	0.4131713892946637	-1	0.10724437927957386	0.057709193375392154	-1	0.4940603808751074	-1	0.12103485581323692	0.03771332040032982	0.0	0.00603312278646162	0.09137229698110821	0.2062822202145827	1.039433682204386	0.041519989368259624
t1521_5-361	0.05273788236372845	0.40713826650820206	-1	0.11327750206603548	0.051676070588930534	-1	0.4880272580886458	-1	0.1150017330267753	0.04374644318679144	0.00603312278646162	0.0	0.09740541976756983	0.21231534300104432	1.0334005594179243	0.047553112154721244
ROD_28021_1-346	0.15014330213129828	0.504543686275772	-1	0.01587208229846565	0.14908149035650037	-1	0.5854326778562156	-1	0.21240715279434513	0.053658976580778395	0.09137229698110821	0.09740541976756983	0.0	0.11490992323347449	1.130805979185494	0.04985230761284859
STM_MW16071_5-361	0.26505322536477277	0.6194536095092464	-1	0.09903784093500884	0.26399141358997485	-1	0.70034260108969	-1	0.3273170760278196	0.16856889981425288	0.2062822202145827	0.21231534300104432	0.11490992323347449	0.0	1.2457159024189686	0.16476223084632308
NCTC13441_04095_5-360	0.9806626770541959	0.6262622929097222	-1	1.1466780614839598	0.9817244888289938	-1	0.5453733013292785	-1	0.918398826391149	1.0771470026047156	1.039433682204386	1.0334005594179243	1.130805979185494	1.2457159024189686	0.0	1.0809536715726455
ETEC_2503_1-345	0.1002909945184497	0.4546913786629233	-1	0.06572438991131424	0.09922918274365178	-1	0.535580370243367	-1	0.16255484518149654	0.003806668967929805	0.041519989368259624	0.047553112154721244	0.04985230761284859	0.16476223084632308	1.0809536715726455	0.0
