Gene	Product	EnClNCTC9394 NPEQ	KlPnEcl8 NPEQ	KlPnRH201207 NPEQ	CiRoICC168 NPEQ	SaTySL1344 NPEQ	SaTySL3261 NPEQ	SaTyD23580 NPEQ	SaTyA130 NPEQ	SaEnP125109 NPEQ	SaTyTy2 NPEQ	EsCoEC958 NPEQ	EsCoST131 NPEQ	EsCoBW25113 NPEQ	EsCoMG1655 NPEQ	EnClNCTC9394 locus tag	KlPnEcl8 locus tag	KlPnRH201207 locus tag	CiRoICC168 locus tag	SaTySL1344 locus tag	SaTySL3261 locus tag	SaTyD23580 locus tag	SaTyA130 locus tag	SaEnP125109 locus tag	SaTyTy2 locus tag	EsCoEC958 locus tag	EsCoST131 locus tag	EsCoBW25113 locus tag	EsCoMG1655 locus tag
ftsK	DNA translocase FtsK	0.959608134851481	1.29204043983777	-0.169952768633821	0.849592959096961	1.19558378198012	0.551358016489962	1.07251581821497	0.234826398907416	0.917021983199297	0.385150763544322	1.77397948381196	0.927977063172321	1.96727788928348	-4.5	ENC_206added	BN373_15381	ERS227112_03409	ROD_09541	SL1344_0898	SL3261_0898	STMMW_09721	STM_MW09721	SEN0864	t1974	EC958_1002	NCTC13441_03103	BW25113_0890	b0890
acrB	The (Largely Gram-negative Bacterial) Hydrophobe/Amphiphile Efflux-1 (HAE1) Family	2.47123237224517	2.57207222821114	-4.5	2.24915018294953	1.61491891612253	2.51606520361216	2.063136182669	1.54036729656146	2.00079827414185	2.16390713064259	1.37225194113219	2.07002176488255	2.60421140863316	4.5	ENC_22660	BN373_09311	ERS227112_02796	ROD_05171	SL1344_0468	SL3261_0468	STMMW_05451	STM_MW05451	SEN0456	t2385	EC958_0601	NCTC13441_03516	BW25113_0462	b0462
sucA	2-oxoglutarate dehydrogenase E1 component	0.0405202214238669	1.3347492219307	0.880001465880299	1.33398506886711	1.90945575893962	1.3778558486982	1.02707091322692	0.653836857650318	1.34724896303383	-1.36190478407491	0.988178053407587	0.821286278805519	0.727810564448176	4.5	ENC_20130	BN373_13051	ERS227112_03175	ROD_07231	SL1344_0718	SL3261_0718	STMMW_07931	STM_MW07931	SEN0686	t2140	EC958_0840	NCTC13441_03270	BW25113_0726	b0726
aceE	pyruvate dehydrogenase E1 component, homodimeric type	1.2696037409021	2.04379832636449	0.252180631437351	1.5864429926532	0.110527516961495	0.932791378475484	0.953511420478354	-0.313692291992944	0.774685979726556	-1.60506845440978	0.876710288896715	-0.322056879055905	1.60599417990465	4.5	ENC_46270	BN373_06081	ERS227112_02456	ROD_01201	SL1344_0152	SL3261_0152	STMMW_01581	STM_MW01581	SEN0156	t0158	EC958_0256	NCTC13441_03867	BW25113_0114	b0114
acnB	aconitase	2.6081987806114	1.98769382336673	-0.176944006956929	1.93753381447079	2.23720754423673	2.04120189104166	1.93289879630874	0.948735842206711	1.53087159116819	0.36018977319122	1.09165106496073	1.30664942337634	1.99789600159501	4.5	ENC_46340	BN373_06141	ERS227112_02462	ROD_01251	SL1344_0159	SL3261_0159	STMMW_01641	STM_MW01641	SEN0162	t0164	EC958_0260	NCTC13441_03863	BW25113_0118	b0118
polA	DNA polymerase I	-1.9714971958707	1.51660483727589	-4.5	1.48185801852183	0.191174094730682	1.08359437151678	-1.26222440562338	-0.83984173615512	-1.42056525625759	-2.48518005052338	1.0619313130909	0.467979272679753	-0.379589763435037	-4.5	ENC_1added	BN373_48041	ERS227112_00414	ROD_38971	SL1344_3947	SL3261_3947	STMMW_39641	STM_MW39641	SEN3788	t3621	EC958_4341	NCTC13441_04638	BW25113_3863	b3863
topA	DNA topoisomerase I	-1.12462431449132	-1.07588302822608	-4.5	-0.0482584830872072	-0.728657524576826	-1.58998764082403	0.36222654811364	-1.39341229066113	-0.804140278164272	0.14122350148259	-2.13983985101626	-4.5	-1.76991910511494	-4.5	ENC_08330	BN373_18951	ERS227112_05459	ROD_17291	SL1344_1646	SL3261_1646	STMMW_17101	STM_MW17101	SEN1319	t1627	EC958_1604	NCTC13441_02492	BW25113_1274	b1274
rne	Ribonuclease E	1.3201630753896	0.847063662092076	0.510044309319322	0.931074816507649	0.741133093327233	0.363872880829786	0.835418682108726	0.105259090493993	-0.59535732964009	-0.0992997843427189	1.01266188183508	0.570068480158596	0.704607074293308	-4.5	ENC_183added	BN373_16971	ERS227112_03560	ROD_11461	SL1344_1122	SL3261_1122	STMMW_11931	STM_MW11931	SEN1863	t1734	EC958_1279	NCTC13441_02828	BW25113_1084	b1084
lon	ATP-dependent proteinase. Serine peptidase. MEROPS family S16	2.06496592811897	2.39779395704871	1.9087079951866	2.06424888628334	1.50759251047995	2.24053360170362	1.91280874096696	0.803514575880009	1.78943164577723	-0.370141838626036	2.36616927629841	1.67218633762832	1.59418222899956	4.5	ENC_23050	BN373_08901	ERS227112_02753	ROD_04941	SL1344_0444	SL3261_0444	STMMW_05211	STM_MW05211	SEN0432	t2410	EC958_0578	NCTC13441_03539	BW25113_0439	b0439
pnp	Polyribonucleotide nucleotidyltransferase	2.6256655635781	2.37976488033979	1.86351063767945	2.18462217783557	2.05563378435157	1.98433049975528	2.07472010622577	1.5707947603683	1.90393572892655	2.09080566376107	1.94828271210367	1.59306313325108	-1.39944678625613	4.5	ENC_414added	BN373_42241	ERS227112_01029	ROD_46681	SL1344_3255	SL3261_3255	STMMW_32821	STM_MW32821	SEN3117	t3200	EC958_3566	NCTC13441_00531	BW25113_3164	b3164
spoT	Bifunctional (p)ppGpp synthase/hydrolase SpoT	1.77281360364113	1.53616855907392	-0.463842362151124	0.727409888185327	1.22712697340142	1.44322259323472	0.7756508512794	1.06107318231602	1.01710600674002	-0.0631312181376593	1.30868959976969	0.63636739581005	0.946446492993259	-4.5	ENC_26added	BN373_46401	ERS227112_00581	ROD_41661	SL1344_3708	SL3261_3708	STMMW_37311	STM_MW37311	SEN3564	t3776	EC958_4057	NCTC13441_00034	BW25113_3650	b3650
priA	replication restart DNA helicase PriA	-3.14185513460634	-2.50845039115811	-3.22809023649999	-2.14396993985956	-1.84994363056222	-0.891762052011686	-1.44549518000782	-4.5	-2.68654490915664	-3.01968410600352	-2.39320512780578	-2.94734988165901	0.305187043789972	4.5	ENC_00980	BN373_48631	ERS227112_00352	ROD_38111	SL1344_4044	SL3261_4044	STMMW_40601	STM_MW40601	SEN3885	t3523	EC958_4420	NCTC13441_04565	BW25113_3935	b3935
tktA	transketolase	1.06184058005239	1.9858802308431	1.64530687001315	2.00414884225202	2.06064764692249	1.65030957553898	1.801701349859	1.18728298838803	1.46275081656323	-1.85162595557877	1.57516945508889	0.930322111845652	1.91408077418235	4.5	ENC_31720	BN373_40211	ERS227112_01308	ROD_50511	SL1344_3052	SL3261_3052	STMMW_30371	STM_MW30371	SEN2919	t2996	EC958_3220	NCTC13441_00816	BW25113_2935	b2935
rep	ATP-dependent DNA helicase Rep	0.687864933697637	0.554519328997203	-0.993569189224598	1.57831681062301	-1.15413882894074	0.950205961538103	-0.243185375229858	-1.16872821927079	0.277780810348643	-0.341161772514945	1.5973535128307	0.351843474371056	2.00595515602933	4.5	ENC_02230	BN373_49041	ERS227112_01746	ROD_39691	SL1344_3872	SL3261_3872	STMMW_38881	STM_MW38881	SEN3718	t3384	EC958_4240	NCTC13441_04744	BW25113_3778	b3778
hflB	membrane protease FtsH catalytic subunit	-4.5	-1.5700872784183	-4.5	-1.52570676124569	-4.5	0.0125490402162357	-1.52228863854875	-4.5	-3.42139279567475	-4.5	-3.18381369807191	-2.76762603005777	-1.66769915114054	-4.5	ENC_34130	BN373_42381	ERS227112_01011	ROD_46431	SL1344_3268	SL3261_3268	STMMW_32951	STM_MW32951	SEN3129	t3213	EC958_3578	NCTC13441_00515	BW25113_3178	b3178
mrdA	peptidoglycan glycosyltransferase /cell elongation-specific peptidoglycan D,D-transpeptidase	-4.5	-0.49405643911848	-0.401884809325744	0.0123107729053007	-1.06779078585273	0.0856022003444987	-1.75183911047769	-4.5	-0.320404759501684	-4.5	-0.0714878393642933	-4.5	-4.5	-4.5	ENC_20740	BN373_12471	ERS227112_03109	ROD_06531	SL1344_0628	SL3261_0628	STMMW_07051	STM_MW07051	SEN0609	t2227	EC958_0754	NCTC13441_03360	BW25113_0635	b0635
bcsB	Bacterial cellulose synthase subunit.	2.82722914553853	2.25782524532866	1.8623404861185	2.32124834051229	2.20555720884601	2.20635935946258	2.09472800611438	1.84669832189274	1.74757584698552	1.8670175902178	2.36833114211946	2.47991712461303	2.16038180442117	-4.5	ENC_27300	BN373_45191	ERS227112_00702	ROD_42751	SL1344_3583	SL3261_3583	STMMW_36071	STM_MW36071	SEN3441	t3899	EC958_3937	NCTC13441_00157	BW25113_3532	b3532
dnaK	chaperone protein DnaK	-0.699680108235007	0.661670247771881	-2.57507391261917	-2.52661378088686	0.676429243220438	-0.637630252359329	-0.727721196567646	-1.06100990645824	0.291062446665901	-2.14461131509969	1.41591748387005	-0.359015945355728	-0.546657038699926	4.5	ENC_45370	BN373_04961	ERS227112_02349	ROD_00101	SL1344_0012	SL3261_0012	STMMW_00111	STM_MW00111	SEN0011	t0012	EC958_0146	NCTC13441_03979	BW25113_0014	b0014
glmS	glutamine--fructose-6-phosphate transaminase	-3.22398355655354	-1.53624686068584	-4.5	-4.5	0.701859661008646	-1.63820358810526	-1.82879112147057	-0.990838127127782	-0.796282926349459	0.475249707343356	-0.999774675403621	-2.23242336865226	-1.03346257584291	-4.5	ENC_04150	BN373_47701	ERS227112_00449	ROD_40111	SL1344_3828	SL3261_3828	STMMW_38461	STM_MW38461	SEN3675	t3658	EC958_4202	NCTC13441_04788	BW25113_3729	b3729
aceF	pyruvate dehydrogenase complex dihydrolipoamide acetyltransferase, long form	0.91333732068603	1.92031382711569	-0.233181433938505	1.22390367627577	0	-0.0910065041883512	0.399763647954011	-0.304961670048924	0.362759310196409	-2.63930382456336	0.759526031431949	-0.671923975978378	0.298950655464867	4.5	ENC_46280	BN373_06091	ERS227112_02457	ROD_01211	SL1344_0153	SL3261_0153	STMMW_01591	STM_MW01591	SEN0157	t0159	EC958_0257	NCTC13441_03866	BW25113_0115	b0115
hscA	Fe-S protein assembly chaperone HscA	2.28547332984174	2.01373885577836	-2.84875177068954	2.42698487245283	1.9666591642891	2.06559818687213	-1.6792754185375	1.36773159648558	1.57867200544902	0.750723179813398	1.19728365143676	0.27062849049619	-0.0785016934939076	4.5	ENC_37280	BN373_35151	ERS227112_00058	ROD_24701	SL1344_2501	SL3261_2501	STMMW_25561	STM_MW25561	SEN2519	t0317	EC958_2836	NCTC13441_01210	BW25113_2526	b2526
pgm	phosphoglucomutase, alpha-D-glucose phosphate-specific	2.2690768916649	2.16208124695796	-2.00044776775584	1.67175663860836	1.94190506311401	2.16331653084478	1.65555956032533	0.696654016972353	1.39280283894638	-0.88055138477639	2.01099832066618	1.04695250815224	1.85910320996932	4.5	ENC_20380	BN373_12821	ERS227112_03152	ROD_06961	SL1344_0680	SL3261_0680	STMMW_07561	STM_MW07561	SEN0662	t2177	EC958_0806	NCTC13441_03303	BW25113_0688	b0688
guaA	GMP synthase (glutamine-hydrolyzing)	1.96179446169234	2.03104704750998	0.439649805890077	2.08632048373474	1.1049546803587	1.81523061250215	1.60166198675962	0.139967312222105	0.900876489478734	1.62166096959743	1.17408584185676	1.56731857734338	-4.5	4.5	ENC_37610	BN373_34931	ERS227112_00079	ROD_24481	SL1344_2471	SL3261_2471	STMMW_25271	STM_MW25271	SEN2490	t0347	EC958_2814	NCTC13441_01232	BW25113_2507	b2507
cydA	cytochrome bd quinol oxidase subunit 1 apoprotein	-1.88598321173547	2.09419652048583	2.46337333982957	1.57580175802861	-1.3228945249513	-0.387423537662972	0.28622032042128	-0.161678396490544	0.508065727277845	1.09617401151111	0.824016369144516	-4.5	-0.220640837389767	-4.5	ENC_20050	BN373_13101	ERS227112_03179	ROD_07271	SL1344_0722	SL3261_0722	STMMW_07971	STM_MW07971	SEN0690	t2136	EC958_0850	NCTC13441_03262	BW25113_0733	b0733
cydD	ABC transporter, CydDC cysteine exporter (CydDC-E) family, permease/ATP-binding protein CydD	-4.5	1.9409313560377	2.06854798180234	0.682854628330513	-0.886604240800087	-0.669159037271277	0.137115187846422	-1.47211494863486	-0.425872624219559	0.684430732666065	1.276193520526	-4.5	-4.5	4.5	ENC_17950	BN373_15351	ERS227112_03406	ROD_09511	SL1344_0895	SL3261_0895	STMMW_09691	STM_MW09691	SEN0861	t1977	EC958_0999	NCTC13441_03106	BW25113_0887	b0887
lysS	Lysine--tRNA ligase	-0.677146267446689	-0.290322319059204	-2.31305379788315	-4.5	-2.82012241006631	-4.5	-1.55951244869894	-4.5	-0.958909128910574	-1.85084077252439	-0.443489944425955	-0.42390395907745	0	4.5	ENC_373added	BN373_39851	ERS227112_01345	ROD_49431	SL1344_3016	SL3261_3016	STMMW_30001	STM_MW30001	SEN2883	t2958	EC958_3171	NCTC13441_00865	BW25113_2890	b2890
cydC	Putative multidrug export ATP-binding/permease protein	-4.5	1.76391730272899	2.00956746011338	0.997510811074165	-0.726576776921466	-0.132408589444708	0.165117372315199	-1.44506586332555	-0.132070048575619	0.560378673927244	1.21414784237768	-2.00498150861514	-1.7384822537496	-4.5	ENC_207added	BN373_15341	ERS227112_03405	ROD_09501	SL1344_0894	SL3261_0894	STMMW_09681	STM_MW09681	SEN0860	t1978	EC958_0998	NCTC13441_03107	BW25113_0886	b0886
nusA	transcription termination factor NusA/transcription termination factor NusA, C-terminal duplication	-0.0659198415586289	-4.5	-1.40838643187405	0.0207588711995379	-0.264024916647932	-0.15792779942332	-0.572340078621673	-1.87839275572192	-0.974353970800006	-0.766981035083095	-0.103699234150395	0.214656112588429	-4.5	-4.5	ENC_34070	BN373_42291	ERS227112_01023	ROD_46631	SL1344_3260	SL3261_3260	STMMW_32871	STM_MW32871	SEN3122	t3205	EC958_3571	NCTC13441_00525	BW25113_3169	b3169
lpdA	dihydrolipoamide dehydrogenase	-1.31439183446898	0.801623736176212	-4.5	-0.69757694587837	-0.713816247270978	-2.57848847940877	-0.296740503864064	-1.63061343235087	0.167268003201335	-2.3528419954229	-2.08632461102746	-4.5	0.679121941732903	4.5	ENC_46290	BN373_06101	ERS227112_02458	ROD_01221	SL1344_0154	SL3261_0154	STMMW_01601	STM_MW01601	SEN0158	t0160	EC958_0258	NCTC13441_03865	BW25113_0116	b0116
cysS	cysteinyl-tRNA synthetase	-2.63576456032811	-1.47832756701489	-4.5	-4.5	-4.5	-4.5	2.37883628787373	-1.17777272889732	-0.802901711691259	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_22230	BN373_09711	ERS227112_02833	ROD_05581	SL1344_0530	SL3261_0530	STMMW_06051	STM_MW06051	SEN0518	t2324	EC958_0665	NCTC13441_03449	BW25113_0526	b0526
