Biological process	Subprocess	Core essential	Core ambiguous	Core non-essential	Not core	Ancestrally essential	Ancestrally ambiguous	Ancestrally non-essential	Not ancestral
Global and overview maps	Metabolic pathways	accACD, adk, asd, cdsA, coaADE, dfp, dnaEN, dut, dxr, dxs, fabBDGIZ, folC, glmMU, glnS, gltX, gmk, hemACGH, holAB, ispFG, lpxABCDHK, metK, mraY, murABCDFGI, nadDK, pgk, pgsA, plsBC, prs, psd, pssA, pyrGH, ribABCDEF, rpoABC, tmk, ubiAD	aceEF, acnB, cydAB, cysE, dapABDEF, dcd, dnaQ, eno, folABDEKP, galU, gapA, glmS, glsB, glyA, gmhA, guaA, hemBEL, hldDE, holC, icd, iscS, ispAD, kdsB, lipAB, lpd, lpxLM, manZ, miaA, moaD, nrdB, pdxH, pgm, polA, purB, rffG, rpiA, sucAB, suhB, thiL, thyA, tktA, ubiEFHX, ugd, waaCFG	aceAB, ackA, acs, acuI, add, adhE, alaA, alr, amyA, apt, araD, argABCDEGH, aroBCEFGHK, asnAB, aspA, astBE, atpABCDFGH, avtA, bcsA, bglX, bioABCH, bisC, btuR, carAB, clsAB, codA, cyoACDE, cysCDGHIJKMNQ, dacA, dadX, dcm, ddlB, deoA, dgkA, eda, edd, entC, epd, fabF, fadABDEIJ, fau, fbaB, fbp, fdoHI, frdABCD, fruAB, fumABC, gabD, galEKT, garKR, gcd, gcvHPT, gdhA, ggt, ghrAB, gldA, glgABCPX, glk, glnA, glpKX, gltABD, gnd, gntK, gph, gpmAM, gpt, gshAB, gss, gudD, hemNX, hisABCDFGHI, hiuH, hpt, idi, ilvABCDEHIMN, katG, kdgK, kdsCD, ldcC, leuABCD, lldD, lplA, ltaE, luxS, lysAC, maeB, mak, malPQSYZ, manAXY, mazG, mdh, menABCDEFI, metBCEFHL, moaACE, mtn, murQ, nadACR, nagBKZ, ndk, nrdDF, nudC, nuoBCEFGHIJLMN, opgB, otsA, panBCD, pck, pdxABJKY, pepADN, pfkAB, pflB, pfo, pgi, pgl, pgpB, pheA, pldA, plsXY, pncAB, pntAB, ppc, proABC, pta, purACDEHLNT, putA, pykAF, pyrBCDEFI, queCDEF, rpe, rpoZ, rspB, sad, sdaAB, sdhABCD, selD, serABC, speABDEG, sseA, sthA, sucD, sufS, talAB, tdcBDE, tdk, thiCEFGHIKM, thrABC, tktB, tpiA, treF, trpABCDE, tyrAB, ubiCI, udk, udp, ulaACDEG, uxaC, uxuA, waaQ, wcaN, wecB, xylAB, ybhC, ybiW, ydfG, yfbR, yggW, yjjG, ynfK, yqeF, ysgA, ytjC	accB, acnA, adeD, adhP, adiA, aldB, allAB, ansAB, araAB, argFI, aroADL, aspC, astACD, atoABD, atpE, betAB, bioDF, birA, cadA, cbdAB, cdd, chiA, clsC, cmk, cobCSTU, cpsBG, cyoB, dacCD, ddlA, deoD, dgoADK, dhaKL, dnaX, ebgAC, eutABCDEG, fabAH, fbaA, fdhF, fdoG, feaB, folM, frmA, gabT, gadAB, galM, gatABDYZ, gcl, glcBDEF, glsA, glxKR, gmd, gmhB, guaBD, hemDF, holDE, hyi, hyuA, idnK, ispEH, kbaYZ, kdsA, lacZ, menH, metA, mhpDEF, mmuM, mqo, mrcA, nadBE, nanK, nrdAE, nuoAK, otsB, oxc, paaFH, panE, paoABC, patAD, pepB, pflD, pgpA, phoA, ppsA, pptA, preAT, prkB, prpE, purFKM, puuABCDE, rfbABCD, rffH, rihB, rpiB, rspA, rutABCDEF, scpA, sgbE, sgcABC, speCF, ssuE, sucC, tdcG, thiD, treA, tynA, ubiG, uidA, ulaBF, umpG, upp, ushA, uxaAB, uxuB, waaBLOPRUY, wcaG, xapA, xdhABC, yagEH, yahI, ybcF, ybhJ, ydiBF, yeaD, yiaY, yihQRU, yjhH, ynbB, ynjE	accABCD, adk, asd, birA, cdsA, coaADE, dapABDE, dfp, dnaENQX, dut, dxr, dxs, eno, fabABDGHIZ, fbaA, folABCDEKP, gapA, glmMSU, glnS, gltX, glyA, gmk, hemABCDEGH, holABC, iscS, ispADEFGH, kdsAB, lipA, lpd, lpxABCDHK, metK, mraY, murABCDFGI, nadDEK, nrdAB, pgk, pgsA, plsBC, polA, prs, psd, pssA, purB, pyrGH, ribABCDEF, rpoABC, suhB, thiL, thyA, tmk, ubiADEHX	aceEF, acnB, cmk, cydAB, cysE, dapF, dcd, galU, glsB, gmhA, guaA, hemL, hldDE, holD, icd, lipB, lpxLM, manZ, miaA, moaD, pdxH, pgm, rffGH, rpiA, sucAB, tktA, ubiFG, ugd, waaCFG	aceAB, ackA, acnA, acs, acuI, add, adhEP, alaA, aldB, alr, amyA, ansA, apt, araABD, argABCDEGH, aroABCDEFGHKL, asnAB, aspAC, astABCDE, atoAD, atpABCDEFGH, avtA, bcsA, betB, bglX, bioABCDFH, bisC, btuR, cadA, carAB, cdd, clsAB, cobCSTU, codA, cpsBG, cyoABCDE, cysCDGHIJKMNQ, dacACD, dadX, dcm, ddlAB, deoAD, dgkA, dgoADK, dhaK, ebgAC, eda, edd, entC, epd, eutABCDEG, fabF, fadABDEIJ, fau, fbaB, fbp, fdhF, fdoGHI, folM, frdABCD, frmA, fruAB, fumABC, gabDT, galEKMT, garKR, gcd, gcvHPT, gdhA, ggt, ghrAB, gldA, glgABCPX, glk, glnA, glpKX, gltABD, gmd, gmhB, gnd, gntK, gph, gpmAM, gpt, gshAB, gss, guaB, gudD, hemFNX, hisABCDFGHI, hiuH, holE, hpt, idi, ilvABCDEHIMN, katG, kbaYZ, kdgK, kdsCD, lacZ, ldcC, leuABCD, lldD, lplA, ltaE, luxS, lysAC, maeB, mak, malPQSYZ, manAXY, mazG, mdh, menABCDEFHI, metABCEFHL, mhpD, moaACE, mqo, mrcA, mtn, murQ, nadABCR, nagBKZ, nanK, ndk, nrdDEF, nudC, nuoABCEFGHIJKLMN, opgB, otsAB, paaF, panBCDE, patAD, pck, pdxABJKY, pepABDN, pfkAB, pflB, pfo, pgi, pgl, pgpAB, pheA, phoA, pldA, plsXY, pncAB, pntAB, ppc, ppsA, prkB, proABC, pta, purACDEFHKLMNT, putA, puuBC, pykAF, pyrBCDEFI, queCDEF, rfbD, rpe, rpoZ, rspAB, rutBCDEF, sad, sdaAB, sdhABCD, selD, serABC, sgbE, speABCDEFG, sseA, ssuE, sthA, sucCD, sufS, talAB, tdcBDE, tdk, thiCDEFGHIKM, thrABC, tktB, tpiA, treAF, trpABCDE, tyrAB, ubiCI, udk, udp, ulaABCDEFG, umpG, upp, ushA, uxaABC, uxuA, waaBLQ, wcaGN, wecB, xylAB, yagE, ybhC, ybiW, ydfG, ydiB, yeaD, yfbR, yggW, yiaY, yihQU, yjjG, ynfK, ynjE, yqeF, ysgA, ytjC	adeD, adiA, allAB, ansB, argFI, atoB, betA, cbdAB, chiA, clsC, dhaL, feaB, gadAB, gatABDYZ, gcl, glcBDEF, glsA, glxKR, guaD, hyi, hyuA, idnK, mhpEF, mmuM, oxc, paaH, paoABC, pflD, pptA, preAT, prpE, puuADE, rfbABC, rihB, rpiB, rutA, scpA, sgcABC, tdcG, tynA, uidA, uxuB, waaOPRUY, xapA, xdhABC, yagH, yahI, ybcF, ybhJ, ydiF, yihR, yjhH, ynbB
Global and overview maps	Biosynthesis of secondary metabolites	accACD, adk, asd, cdsA, dxr, dxs, gltX, hemACGH, ispBFGU, metK, pgk, plsBC, prs, psd, pssA, ribABCDEF, ubiAD	aceEF, acnB, cysE, dapABF, eno, gapA, glyA, gpsA, hemBEL, icd, ispAD, lpd, miaA, pgm, purB, rpiA, sucAB, tktA, ubiEFHX	aceAB, acs, adhE, alaA, argABCDEGH, aroBCEFGHK, asnAB, avtA, bglX, cdh, cyoE, cysGKM, dgkA, entABCEF, fadABIJ, fbaB, fbp, frdABCD, fumABC, gcd, gcvHPT, ghrA, glgABCPX, glk, glpABCDX, gltABD, gnd, gntK, gph, gpmAM, gpt, hemNX, hisABCDFGHI, hpt, idi, ilvABCDEHIMN, katEG, ldcC, leuABCD, ltaE, lysAC, malPY, manA, mdh, menABCDEFI, metBCEHL, ndk, panBCD, pck, pfkAB, pgi, pgl, pheA, pldA, plsXY, proAC, purCDEHLNT, putA, pykAF, qorB, rpe, sdaAB, sdhABCD, sucD, talAB, tdcB, thrABC, tktB, tpiA, trpABCDE, tyrAB, ubiCI, wrbA, yggW, yjjG, yqeF, ysgA, ytjC	accB, acnA, adhP, aldB, ansAB, argFI, aroADL, aspC, atoB, cadA, cpsBG, deoD, entD, eutG, fbaA, frmA, gadAB, galM, glcBDEF, guaB, hemDF, idnK, ispEH, menH, metA, mmuM, mqo, paaF, panE, purFKM, rpiB, speCF, sucC, tdcG, tynA, ubiG, umpG, ushA, xapA, yagE, ybhJ, ydiB, yeaD, yiaY, yihR, yjhH	accABCD, adk, asd, cdsA, dapAB, dxr, dxs, eno, fbaA, gapA, gltX, glyA, gpsA, hemABCDEGH, ispABDEFGHU, lpd, metK, pgk, plsBC, prs, psd, pssA, purB, ribABCDEF, ubiADEHX	aceEF, acnB, cysE, dapF, entD, hemL, icd, miaA, pgm, rpiA, sucAB, tktA, ubiFG	aceAB, acnA, acs, adhEP, alaA, aldB, ansA, argABCDEGH, aroABCDEFGHKL, asnAB, aspC, avtA, bglX, cadA, cdh, cpsBG, cyoE, cysGKM, deoD, dgkA, entABCEF, eutG, fadABIJ, fbaB, fbp, frdABCD, frmA, fumABC, galM, gcd, gcvHPT, ghrA, glgABCPX, glk, glpABCDX, gltABD, gnd, gntK, gph, gpmAM, gpt, guaB, hemFNX, hisABCDFGHI, hpt, idi, ilvABCDEHIMN, katEG, ldcC, leuABCD, ltaE, lysAC, malPY, manA, mdh, menABCDEFHI, metABCEHL, mqo, ndk, paaF, panBCDE, pck, pfkAB, pgi, pgl, pheA, pldA, plsXY, proAC, purCDEFHKLMNT, putA, pykAF, qorB, rpe, sdaAB, sdhABCD, speCF, sucCD, talAB, tdcB, thrABC, tktB, tpiA, trpABCDE, tyrAB, ubiCI, umpG, ushA, wrbA, yagE, ydiB, yeaD, yggW, yiaY, yjjG, yqeF, ysgA, ytjC	ansB, argFI, atoB, gadAB, glcBDEF, idnK, mmuM, rpiB, tdcG, tynA, xapA, ybhJ, yihR, yjhH
Global and overview maps	Microbial metabolism in diverse environments	accACD, asd, pgk	aceEF, acnB, cysE, dapABDEF, eno, folD, gapA, glyA, icd, lpd, pdxH, pgm, rpiA, sucAB	aceAB, ackA, acs, adhE, aphA, argD, cysCDHIJKMNQ, dld, eda, edd, fadABIJ, fbaB, fbp, fdoHI, frdABCD, fruAB, fucAI, fumABC, gabD, garK, ghrAB, glk, glnA, glpEX, gltABD, gnd, gntK, gpmAM, hiuH, kdgK, ltaE, lysAC, maeB, mdh, metFL, mgsA, narHIJY, nemA, nfsAB, nirBD, pck, pfkAB, pfo, pgi, pgl, ppc, pta, pykAF, rpe, sad, sdhABCD, serABC, sseA, sucD, talAB, thrABC, tktB, tolQ, tpiA, ulaACDEG, yccX, yjdM, yqeF, ysgA, ytjC	accB, acnA, adhP, agp, aldAB, allBCDE, alsEK, appA, atoABD, dgoD, eutEG, fbaA, fdhF, fdoG, feaB, frmAB, fucKO, gabT, gadAB, galM, glcBDEF, glxK, hcaBCDEF, hchA, hyaAB, hybCO, idnK, ldhA, mhpABCDEF, mqo, napAB, narGVWZ, nrfA, paaABCDEFGHJKZ, paoABC, phoA, ppsA, pptA, prkB, puuE, rhaABD, rhmAD, rpiB, scpA, sucC, ulaBF, xdhABC, yagE, yahI, ybcF, ybhJ, ydhU, ydiF, yeaD, yeiG, yiaY, yihR, yjhH, ynjE	accABCD, asd, dapABDE, eno, fbaA, folD, gapA, glyA, lpd, pgk	aceEF, acnB, alsK, cysE, dapF, icd, pdxH, pgm, rpiA, sucAB	aceAB, ackA, acnA, acs, adhEP, agp, aldAB, allC, alsE, aphA, argD, atoAD, cysCDHIJKMNQ, dgoD, dld, eda, edd, eutEG, fadABIJ, fbaB, fbp, fdhF, fdoGHI, frdABCD, frmA, fruAB, fucAIKO, fumABC, gabDT, galM, garK, ghrAB, glk, glnA, glpEX, gltABD, gnd, gntK, gpmAM, hiuH, kdgK, ldhA, ltaE, lysAC, maeB, mdh, metFL, mgsA, mhpD, mqo, narGHIJVWYZ, nemA, nfsAB, nirBD, paaFJ, pck, pfkAB, pfo, pgi, pgl, phoA, ppc, ppsA, prkB, pta, pykAF, rhaABD, rhmAD, rpe, sad, sdhABCD, serABC, sseA, sucCD, talAB, thrABC, tktB, tolQ, tpiA, ulaABCDEFG, yagE, yccX, yeaD, yiaY, yjdM, ynjE, yqeF, ysgA, ytjC	allBDE, appA, atoB, feaB, frmB, gadAB, glcBDEF, glxK, hcaBCDEF, hchA, hyaAB, hybCO, idnK, mhpABCEF, napAB, nrfA, paaABCDEGHKZ, paoABC, pptA, puuE, rpiB, scpA, xdhABC, yahI, ybcF, ybhJ, ydhU, ydiF, yeiG, yihR, yjhH
Global and overview maps	Biosynthesis of antibiotics	accACD, adk, asd, dxr, dxs, glmMU, ispFG, pgk	aceEF, acnB, dapABF, eno, galU, gapA, glmS, glyA, icd, ispAD, lpd, pgm, purB, rffG, rpiA, sucAB	acs, adhE, alaA, argABCDEGH, aroBCEFGHK, avtA, cysDKMNQ, entABCEF, fadABIJ, fbaB, fbp, frdABCD, fumABC, garK, gcd, gcvHPT, glk, glpX, gltABD, gnd, gntK, gph, gpmAM, hisC, idi, ilvABCDEHIMN, katE, ltaE, lysAC, mdh, menF, metBL, mnaT, nagA, ndk, pck, pfkAB, pfo, pgi, pgl, pheA, proABC, purCDEHLNT, putA, pykAF, rpe, sdaAB, sdhABCD, serABC, sucD, talAB, tdcB, thrA, tktB, tpiA, trpABCDE, tyrAB, wcaN, yqeF, ysgA, ytjC	accB, acnA, adhP, argFI, aroADL, aspC, atoB, entD, eutG, fbaA, frmA, galM, glcDEF, glxK, idnK, ispEH, mqo, paaF, purFKM, rfbABCD, rffH, rpiB, speCF, sucC, tdcG, yagE, ybhJ, ydiB, yeaD, yiaY, yihR	accABCD, adk, asd, dapAB, dxr, dxs, eno, fbaA, gapA, glmMSU, glyA, ispADEFGH, lpd, pgk, prs	aceEF, acnB, dapF, entD, galU, icd, pgm, rffGH, rpiA, sucAB	acnA, acs, adhEP, alaA, argABCDEGH, aroABCDEFGHKL, aspC, avtA, cysDKMNQ, entABCEF, eutG, fadABIJ, fbaB, fbp, frdABCD, frmA, fumABC, galM, garK, gcd, gcvHPT, glk, glpX, gltABD, gnd, gntK, gph, gpmAM, hisC, idi, ilvABCDEHIMN, katE, ltaE, lysAC, mdh, menF, metBL, mnaT, mqo, nagA, ndk, paaF, pck, pfkAB, pfo, pgi, pgl, pheA, proABC, purCDEFHKLMNT, putA, pykAF, rfbD, rpe, sdaAB, sdhABCD, serABC, speCF, sucCD, talAB, tdcB, thrA, tktB, tpiA, trpABCDE, tyrAB, wcaN, yagE, ydiB, yeaD, yiaY, yqeF, ysgA, ytjC	argFI, atoB, glcDEF, glxK, idnK, rfbABC, rpiB, tdcG, ybhJ, yihR
Global and overview maps	Carbon metabolism	accACD, pgk	aceEF, acnB, cysE, eno, folD, gapA, glyA, icd, lpd, rpiA, sucAB	aceAB, ackA, acs, cysKM, eda, edd, fadBJ, fbaB, fbp, fdoHI, frdABCD, fumABC, gcvPT, glk, glpX, gltA, gnd, gntK, gpmAM, ilvA, katE, kdgK, maeB, mdh, metF, pck, pfkAB, pfo, pgi, pgl, ppc, pta, pykAF, rpe, sdaAB, sdhABCD, serABC, sucD, talAB, tdcB, tktB, tpiA, yqeF, ytjC	accB, acnA, atoB, fbaA, fdhF, fdoG, frmAB, glcB, idnK, maeA, mqo, ppsA, prkB, rpiB, scpA, sucC, tdcG, yahI, ybcF, ybhJ, yeiG, yihU	accABCD, eno, fbaA, folD, gapA, glyA, lpd, pgk	aceEF, acnB, cysE, icd, rpiA, sucAB	aceAB, ackA, acnA, acs, cysKM, eda, edd, fadBJ, fbaB, fbp, fdhF, fdoGHI, frdABCD, frmA, fumABC, gcvPT, glk, glpX, gltA, gnd, gntK, gpmAM, ilvA, katE, kdgK, maeAB, mdh, metF, mqo, pck, pfkAB, pfo, pgi, pgl, ppc, ppsA, prkB, pta, pykAF, rpe, sdaAB, sdhABCD, serABC, sucCD, talAB, tdcB, tktB, tpiA, yihU, yqeF, ytjC	atoB, frmB, glcB, idnK, rpiB, scpA, tdcG, yahI, ybcF, ybhJ, yeiG
Global and overview maps	Fatty acid metabolism	accACD, fabBDGIZ		fabF, fadABDEIJ	accB, atoB, fabAH	accABCD, fabABDGHIZ		fabF, fadABDEIJ, paaF	
Global and overview maps	Biosynthesis of amino acids	asd, metK, pgk	acnB, cysE, dapABDEF, eno, gapA, glyA, icd, rpiA	alaA, argABCDEGH, aroBCEFGHK, asnA, cysKM, fbaB, glnA, gltABD, gpmAM, hisABCDFGHI, ilvABCDEHIMN, leuABCD, ltaE, luxS, lysAC, malY, metBCEHL, mtn, pfkAB, pheA, proABC, pykAF, rpe, sdaAB, serABC, talAB, tdcB, thrABC, tktB, tpiA, trpABCDE, tyrAB	acnA, argFI, aroADL, aspC, fbaA, metA, rpiB, tdcG, yagE, ybhJ	asd, dapABDE, eno, fbaA, gapA, glyA, metK, pgk	acnB, cysE, dapF, icd, rpiA	acnA, alaA, argABCDEGH, aroABCDEFGHKL, asnA, aspC, cysKM, fbaB, glnA, gltABD, gpmAM, hisABCDFGHI, ilvABCDEHIMN, leuABCD, ltaE, luxS, lysAC, malY, metABCEHL, mtn, pfkAB, pheA, proABC, pykAF, rpe, sdaAB, serABC, talAB, tdcB, thrABC, tktB, tpiA, trpABCDE, tyrAB, yagE	argFI, rpiB, tdcG, ybhJ
Global and overview maps	Degradation of aromatic compounds				adhP, frmA, hcaBCDEF, mhpABCDEF, pptA			adhEP, frmA, mhpD	hcaBCDEF, mhpABCEF
Carbohydrate metabolism	Glycolysis / Gluconeogenesis		aceEF, crr, eno, gapA, lpd	acs, adhE, bglA, chbF, fbaB, fbp, glk, glpX, gpmAM, pck, pfkAB, pfo, pgi, ptsG, pykAF, tpiA	adhP, agp, aldB, ascBF, bglB, eutG, fbaA, frmA, galM, malX, yeaD, yiaY	eno, fbaA, gapA, lpd	aceEF, crr	acs, adhEP, agp, aldB, ascBF, bglA, chbF, eutG, fbaB, fbp, frmA, galM, glk, glpX, gpmAM, malX, pck, pfkAB, pfo, pgi, ptsG, pykAF, tpiA, yeaD, yiaY	bglB
Carbohydrate metabolism	Citrate cycle (TCA cycle)		aceEF, acnB, icd, lpd, sucAB	frdABCD, fumABC, gltA, mdh, pck, pfo, sdhABCD	acnA, mqo, sucC		aceEF, acnB, icd, sucAB	acnA, frdABCD, fumABC, gltA, mdh, mqo, pck, pfo, sdhABCD, sucCD	
